family_id	chr	gene1	gene2	spacers
540	8	Os08t0111300-01	Os08t0111500-00	0
540	8	Os08t0111500-00	Os08t0111800-00	0
544	1	Os01t0597400-00	Os01t0597600-01	0
550	2	Os02t0309200-00	Os02t0309500-00	0
550	2	Os02t0310500-00	Os02t0311150-00	0
555	1	Os01t0227500-01	Os01t0227700-01	0
555	1	Os01t0227700-01	Os01t0227800-01	0
561	11	Os11t0591800-01	Os11t0592000-01	0
561	11	Os11t0592000-01	Os11t0592100-01	0
561	11	Os11t0592100-01	Os11t0592200-01	0
583	11	Os11t0641500-01	Os11t0641800-01	0
584	1	Os01t0737600-00	Os01t0737700-00	0
587	1	Os01t0210900-01	Os01t0211000-00	0
587	1	Os01t0211000-00	Os01t0211200-00	0
587	1	Os01t0211200-00	Os01t0211600-01	0
588	1	Os01t0928600-01	Os01t0928700-00	0
588	1	Os01t0928700-00	Os01t0928800-01	0
598	11	Os11t0564900-00	Os11t0565000-01	0
600	11	Os11t0453900-01	Os11t0454000-01	0
600	11	Os11t0454000-01	Os11t0454200-01	0
612	7	Os07t0201800-00	Os07t0202000-00	0
617	8	Os08t0508800-01	Os08t0509100-01	0
620	11	Os11t0677000-00	Os11t0677101-00	0
621	1	Os01t0701400-00	Os01t0701500-00	0
625	3	Os03t0361600-00	Os03t0361700-00	0
626	3	Os03t0144300-01	Os03t0144500-01	0
628	8	Os08t0137800-01	Os08t0137900-01	0
628	8	Os08t0137900-01	Os08t0138100-00	0
628	8	Os08t0138100-00	Os08t0138200-00	0
633	5	Os05t0588850-00	Os05t0588900-01	0
638	1	Os01t0123900-01	Os01t0124000-01	0
638	1	Os01t0124600-00	Os01t0124650-02	0
642	1	Os01t0140700-00	Os01t0141000-01	0
644	8	Os08t0158200-02	Os08t0158300-00	0
644	8	Os08t0158300-00	Os08t0158400-00	0
645	4	Os04t0614500-01	Os04t0614600-01	0
648	11	Os11t0549615-01	Os11t0549620-01	0
649	12	Os12t0117100-01	Os12t0117200-00	0
649	11	Os11t0117900-01	Os11t0118000-01	0
656	7	Os07t0648900-00	Os07t0649100-00	0
657	4	Os04t0654800-00	Os04t0655000-00	0
662	7	Os07t0189700-01	Os07t0189800-01	0
667	12	Os12t0638200-01	Os12t0638300-01	0
670	5	Os05t0190300-03	Os05t0190500-02	0
672	2	Os02t0607100-00	Os02t0607400-00	0
676	3	Os03t0139600-00	Os03t0140100-01	0
685	1	Os01t0150200-02	Os01t0150400-00	0
691	12	Os12t0210200-01	Os12t0210300-01	0
697	1	Os01t0871900-00	Os01t0872000-01	0
697	1	Os01t0872000-01	Os01t0872100-01	0
700	3	Os03t0797400-01	Os03t0797500-01	0
704	11	Os11t0138400-00	Os11t0138600-00	0
708	10	Os10t0423300-00	Os10t0423400-00	0
708	10	Os10t0423800-00	Os10t0423900-00	0
714	1	Os01t0128100-01	Os01t0128200-01	0
729	5	Os05t0104150-01	Os05t0104200-01	0
729	5	Os05t0104200-01	Os05t0104600-01	0
738	4	Os04t0107200-01	Os04t0107300-01	0
740	3	Os03t0680300-00	Os03t0680400-00	0
740	3	Os03t0680566-00	Os03t0680600-00	0
741	6	Os06t0314600-01	Os06t0315000-00	0
741	6	Os06t0315000-00	Os06t0315300-00	0
742	1	Os01t0871500-01	Os01t0871600-01	0
744	10	Os10t0469300-00	Os10t0469600-01	0
748	6	Os06t0254600-01	Os06t0254700-01	0
754	11	Os11t0182900-00	Os11t0183150-00	0
755	5	Os05t0582500-01	Os05t0582600-01	0
755	5	Os05t0582600-01	Os05t0582800-01	0
756	4	Os04t0271700-01	Os04t0272200-01	0
759	12	Os12t0637000-00	Os12t0637100-02	0
760	6	Os06t0188600-01	Os06t0188700-00	0
769	2	Os02t0571300-01	Os02t0571800-00	0
775	10	Os10t0323600-01	Os10t0323900-01	0
776	11	Os11t0127000-01	Os11t0127600-01	0
778	12	Os12t0538000-00	Os12t0538066-00	0
784	6	Os06t0134400-01	Os06t0134466-01	0
784	6	Os06t0134466-01	Os06t0134500-01	0
785	11	Os11t0230400-00	Os11t0230700-00	0
785	11	Os11t0230700-00	Os11t0231200-00	0
789	9	Os09t0518000-00	Os09t0518200-01	0
792	8	Os08t0404200-00	Os08t0404300-01	0
796	10	Os10t0130200-00	Os10t0130300-00	0
812	1	Os01t0576000-01	Os01t0576050-00	0
814	1	Os01t0686200-01	Os01t0686300-01	0
824	1	Os01t0638000-01	Os01t0638600-00	0
833	3	Os03t0317300-01	Os03t0317900-00	0
842	9	Os09t0444800-01	Os09t0444900-01	0
844	10	Os10t0501200-00	Os10t0501300-01	0
848	4	Os04t0549800-00	Os04t0550200-01	0
870	2	Os02t0511100-00	Os02t0511400-01	0
877	7	Os07t0416900-01	Os07t0417200-01	0
881	2	Os02t0537000-01	Os02t0537100-00	0
887	10	Os10t0145100-02	Os10t0145200-01	0
890	1	Os01t0106300-01	Os01t0106400-01	0
902	1	Os01t0937500-01	Os01t0937600-01	0
902	1	Os01t0937600-01	Os01t0937800-00	0
913	1	Os01t0357900-01	Os01t0358100-01	0
936	12	Os12t0481400-00	Os12t0481700-00	0
936	12	Os12t0481700-00	Os12t0482100-00	0
937	11	Os11t0512000-01	Os11t0512100-01	0
942	5	Os05t0467900-00	Os05t0468100-01	0
942	5	Os05t0468100-01	Os05t0468200-01	0
943	10	Os10t0374600-00	Os10t0375000-01	0
950	6	Os06t0641866-00	Os06t0641932-00	0
962	10	Os10t0466800-01	Os10t0467000-01	0
962	10	Os10t0467000-01	Os10t0467100-00	0
969	4	Os04t0634000-01	Os04t0634400-00	0
986	2	Os02t0483500-01	Os02t0483800-00	0
995	11	Os11t0593600-01	Os11t0593700-01	0
1007	3	Os03t0210000-00	Os03t0210100-00	0
1018	5	Os05t0496400-00	Os05t0496500-01	0
1020	1	Os01t0607400-01	Os01t0607600-00	0
1022	12	Os12t0575300-01	Os12t0575400-01	0
1022	12	Os12t0575400-01	Os12t0576100-00	0
1024	5	Os05t0402900-01	Os05t0403000-01	0
1036	6	Os06t0234300-00	Os06t0234400-00	0
1036	6	Os06t0234400-00	Os06t0234600-01	0
1037	2	Os02t0193100-01	Os02t0193200-01	0
1037	2	Os02t0193200-01	Os02t0193300-01	0
1045	6	Os06t0322400-00	Os06t0323100-01	0
1050	5	Os05t0499800-02	Os05t0500000-00	0
1055	4	Os04t0390700-01	Os04t0390800-01	0
1059	7	Os07t0599700-01	Os07t0599900-01	0
1063	2	Os02t0219000-01	Os02t0219050-00	0
1067	8	Os08t0398300-01	Os08t0398350-00	0
1075	10	Os10t0399100-00	Os10t0399200-00	0
1075	10	Os10t0399200-00	Os10t0399700-00	0
1081	8	Os08t0117200-00	Os08t0117300-01	0
1085	11	Os11t0700900-02	Os11t0701000-01	0
1086	5	Os05t0249800-00	Os05t0250000-00	0
1086	5	Os05t0250000-00	Os05t0250200-00	0
1087	2	Os02t0112100-01	Os02t0112600-01	0
1091	4	Os04t0316800-00	Os04t0317300-00	0
1096	3	Os03t0660300-00	Os03t0660400-00	0
1096	3	Os03t0660400-00	Os03t0660500-00	0
1097	10	Os10t0482450-00	Os10t0482700-00	0
1105	6	Os06t0140200-01	Os06t0140300-01	0
1107	6	Os06t0701600-01	Os06t0701700-01	0
1112	8	Os08t0197050-00	Os08t0197100-01	0
1121	10	Os10t0537800-01	Os10t0538200-01	0
1127	12	Os12t0552400-01	Os12t0552500-01	0
1167	7	Os07t0147500-01	Os07t0147550-00	0
1187	1	Os01t0892500-01	Os01t0892600-02	0
1194	1	Os01t0959100-01	Os01t0959200-01	0
1209	10	Os10t0361000-01	Os10t0361300-00	0
1211	9	Os09t0123500-01	Os09t0124100-00	0
1216	9	Os09t0478100-01	Os09t0478300-01	0
1220	8	Os08t0262500-01	Os08t0263000-00	0
1223	6	Os06t0282000-01	Os06t0282400-00	0
1226	1	Os01t0217500-01	Os01t0217800-01	0
1234	12	Os12t0480800-00	Os12t0481000-00	0
1269	4	Os04t0209200-01	Os04t0209300-01	0
1279	8	Os08t0152000-01	Os08t0152100-00	0
1280	9	Os09t0348400-00	Os09t0348600-00	0
1288	10	Os10t0416500-04	Os10t0416800-03	0
1298	12	Os12t0465000-00	Os12t0465100-01	0
1300	8	Os08t0105600-00	Os08t0105700-01	0
1315	4	Os04t0482000-01	Os04t0482100-00	0
1317	1	Os01t0557100-01	Os01t0557200-00	0
1330	9	Os09t0306500-00	Os09t0306566-00	0
1339	1	Os01t0770700-00	Os01t0770800-01	0
1349	5	Os05t0434600-00	Os05t0434800-00	0
1358	8	Os08t0461100-01	Os08t0461300-01	0
1360	9	Os09t0568500-01	Os09t0568600-00	0
1360	9	Os09t0568600-00	Os09t0568700-01	0
1392	4	Os04t0510900-01	Os04t0511200-01	0
1397	6	Os06t0590700-01	Os06t0590800-00	0
1398	10	Os10t0419400-01	Os10t0419500-01	0
1403	2	Os02t0494000-00	Os02t0494400-01	0
1405	3	Os03t0737300-01	Os03t0737400-01	0
1406	1	Os01t0124100-01	Os01t0124200-02	0
1406	1	Os01t0124200-02	Os01t0124401-01	0
1407	10	Os10t0135300-02	Os10t0135400-01	0
1407	10	Os10t0135400-01	Os10t0135500-01	0
1408	9	Os09t0479000-01	Os09t0479100-01	0
1419	8	Os08t0356500-01	Os08t0356700-01	0
1419	8	Os08t0356700-01	Os08t0356800-01	0
1423	10	Os10t0430600-01	Os10t0430700-01	0
1424	1	Os01t0244150-00	Os01t0244400-01	0
1425	1	Os01t0223800-00	Os01t0223900-01	0
1425	1	Os01t0223900-01	Os01t0224000-00	0
1427	4	Os04t0679000-00	Os04t0679050-00	0
1430	9	Os09t0329200-00	Os09t0330000-00	0
1438	5	Os05t0563550-00	Os05t0563600-01	0
1439	5	Os05t0157600-01	Os05t0158200-01	0
1439	5	Os05t0158200-01	Os05t0158400-01	0
1443	7	Os07t0238500-01	Os07t0238600-00	0
1444	10	Os10t0487500-01	Os10t0487600-01	0
1446	12	Os12t0515800-01	Os12t0516000-00	0
1446	12	Os12t0516000-00	Os12t0516200-00	0
1460	7	Os07t0178700-01	Os07t0178800-01	0
1461	11	Os11t0664500-01	Os11t0664800-00	0
1462	8	Os08t0413100-00	Os08t0413200-00	0
1462	8	Os08t0413200-00	Os08t0413500-00	0
1463	11	Os11t0237900-00	Os11t0238000-00	0
1464	3	Os03t0437100-01	Os03t0437200-01	0
1465	3	Os03t0700100-01	Os03t0700200-01	0
1466	3	Os03t0307200-01	Os03t0307300-01	0
1473	10	Os10t0490800-00	Os10t0490900-00	0
1473	10	Os10t0490900-00	Os10t0491000-01	0
1474	7	Os07t0458500-00	Os07t0458700-01	0
1475	2	Os02t0157000-00	Os02t0157100-00	0
1477	7	Os07t0650100-00	Os07t0650200-00	0
1479	7	Os07t0683600-00	Os07t0683900-01	0
1488	4	Os04t0586100-01	Os04t0586200-01	0
1494	9	Os09t0471550-01	Os09t0471600-01	0
1494	9	Os09t0471600-01	Os09t0471800-01	0
1498	12	Os12t0427100-00	Os12t0427450-00	0
1502	2	Os02t0584700-01	Os02t0584800-01	0
1506	8	Os08t0412700-01	Os08t0412800-01	0
1520	4	Os04t0676600-01	Os04t0676650-00	0
1522	3	Os03t0283100-02	Os03t0283200-00	0
1555	5	Os05t0223200-01	Os05t0223300-01	0
1557	2	Os02t0635000-01	Os02t0635200-01	0
1569	3	Os03t0757500-01	Os03t0757600-01	0
1573	5	Os05t0506600-00	Os05t0506800-01	0
1574	9	Os09t0458800-00	Os09t0458900-01	0
1591	3	Os03t0341600-01	Os03t0342100-01	0
1596	2	Os02t0294700-01	Os02t0295700-01	0
1599	4	Os04t0449100-01	Os04t0449200-01	0
1603	10	Os10t0155700-00	Os10t0155800-01	0
1605	3	Os03t0731900-01	Os03t0732000-00	0
1654	2	Os02t0118900-00	Os02t0118950-00	0
1711	5	Os05t0444300-01	Os05t0444500-00	0
1753	4	Os04t0419750-00	Os04t0419800-01	0
1771	5	Os05t0568600-01	Os05t0568800-01	0
1793	2	Os02t0798400-01	Os02t0798501-00	0
1826	4	Os04t0632901-00	Os04t0633200-00	0
1908	12	Os12t0534700-01	Os12t0535300-00	0
1910	8	Os08t0527400-01	Os08t0527600-01	0
1913	8	Os08t0122900-01	Os08t0123101-01	0
1941	10	Os10t0573700-02	Os10t0573800-01	0
1956	1	Os01t0744700-00	Os01t0745000-00	0
1965	4	Os04t0393100-00	Os04t0393200-00	0
1970	1	Os01t0319200-00	Os01t0319400-01	0
2008	4	Os04t0392300-00	Os04t0392500-00	0
2011	11	Os11t0678200-01	Os11t0678301-00	0
2012	9	Os09t0451133-00	Os09t0451266-00	0
2019	8	Os08t0527900-00	Os08t0528000-00	0
2020	8	Os08t0227100-01	Os08t0227200-02	0
2028	3	Os03t0386700-00	Os03t0386800-01	0
2045	1	Os01t0795600-01	Os01t0795832-00	0
2064	3	Os03t0812400-01	Os03t0812800-00	0
2075	8	Os08t0400000-01	Os08t0400200-00	0
2090	12	Os12t0239000-01	Os12t0239200-01	0
2107	5	Os05t0177100-01	Os05t0177400-00	0
2114	9	Os09t0393501-00	Os09t0393801-00	0
2129	4	Os04t0523650-01	Os04t0523812-00	0
2137	2	Os02t0287900-01	Os02t0288000-01	0
2213	1	Os01t0613500-01	Os01t0613800-01	0
2231	4	Os04t0289600-01	Os04t0289700-00	0
2261	5	Os05t0550300-01	Os05t0550600-02	0
2264	4	Os04t0170866-00	Os04t0171232-00	0
2270	1	Os01t0525700-01	Os01t0525701-01	0
2272	8	Os08t0125006-00	Os08t0125059-00	0
2278	3	Os03t0622100-01	Os03t0622200-01	0
2306	5	Os05t0405500-01	Os05t0405600-01	0
2310	4	Os04t0669500-01	Os04t0669600-01	0
2333	7	Os07t0580200-01	Os07t0580300-00	0
2336	5	Os05t0251900-00	Os05t0252000-01	0
2339	9	Os09t0552500-01	Os09t0552600-01	0
2347	5	Os05t0542800-03	Os05t0542900-01	0
2372	9	Os09t0420000-00	Os09t0420100-01	0
2377	8	Os08t0142500-01	Os08t0142900-00	0
2387	5	Os05t0440250-01	Os05t0440300-01	0
2395	7	Os07t0250501-00	Os07t0250900-01	0
2416	11	Os11t0120600-00	Os11t0120725-00	0
2421	2	Os02t0788300-00	Os02t0788400-01	0
2470	7	Os07t0146300-01	Os07t0146700-01	0
2480	8	Os08t0199000-01	Os08t0199100-01	0
2509	7	Os07t0599500-01	Os07t0599600-02	0
2526	2	Os02t0276200-01	Os02t0276400-01	0
2527	5	Os05t0139200-01	Os05t0139300-00	0
2563	5	Os05t0404600-01	Os05t0404700-01	0
2579	4	Os04t0408700-01	Os04t0408900-02	0
2586	1	Os01t0290100-01	Os01t0290600-00	0
2589	1	Os01t0288800-01	Os01t0289100-00	0
2621	7	Os07t0216600-01	Os07t0216700-01	0
2670	4	Os04t0669800-01	Os04t0669900-00	0
2674	9	Os09t0511200-00	Os09t0511300-00	0
2686	9	Os09t0304500-01	Os09t0305300-01	0
2715	7	Os07t0118800-02	Os07t0118900-01	0
2733	8	Os08t0417000-01	Os08t0417100-01	0
2739	10	Os10t0326400-01	Os10t0326800-01	0
2794	5	Os05t0267732-00	Os05t0267766-00	0
2808	6	Os06t0133400-01	Os06t0133500-00	0
2810	3	Os03t0301950-01	Os03t0302000-01	0
2812	1	Os01t0918200-01	Os01t0918300-01	0
2838	8	Os08t0286500-01	Os08t0287200-01	0
2848	6	Os06t0492800-00	Os06t0492900-00	0
2873	8	Os08t0140300-01	Os08t0140500-00	0
2880	10	Os10t0509401-00	Os10t0509600-00	0
2887	4	Os04t0420700-00	Os04t0420801-00	0
2888	7	Os07t0516000-01	Os07t0516050-00	0
2890	2	Os02t0485000-01	Os02t0485800-00	0
2940	6	Os06t0486800-01	Os06t0486900-01	0
2945	7	Os07t0557100-01	Os07t0557200-01	0
2975	5	Os05t0484000-01	Os05t0484700-01	0
3006	1	Os01t0825166-00	Os01t0825332-00	0
3021	4	Os04t0117900-01	Os04t0118100-01	0
3060	6	Os06t0100550-00	Os06t0100700-00	0
3091	2	Os02t0251800-00	Os02t0251900-01	0
3113	11	Os11t0239000-00	Os11t0239200-00	0
3125	1	Os01t0899275-00	Os01t0899350-00	0
3130	6	Os06t0287500-02	Os06t0287700-01	0
3131	1	Os01t0896700-00	Os01t0896800-01	0
3145	8	Os08t0197400-01	Os08t0197500-01	0
3150	7	Os07t0558200-01	Os07t0558300-01	0
3155	7	Os07t0180100-00	Os07t0180300-01	0
3162	1	Os01t0351800-01	Os01t0352100-01	0
3172	9	Os09t0543900-02	Os09t0544000-01	0
3178	2	Os02t0814300-01	Os02t0814400-01	0
3198	10	Os10t0134900-00	Os10t0135100-00	0
3206	11	Os11t0221200-00	Os11t0221300-00	0
3210	9	Os09t0554300-01	Os09t0555100-00	0
3229	10	Os10t0558100-00	Os10t0558125-00	0
3238	10	Os10t0522700-01	Os10t0522800-01	0
3239	2	Os02t0654000-01	Os02t0654100-01	0
3263	2	Os02t0721100-01	Os02t0721200-00	0
3287	8	Os08t0459700-00	Os08t0460000-01	0
3303	1	Os01t0131900-00	Os01t0132000-01	0
3326	7	Os07t0625500-01	Os07t0625600-00	0
3343	3	Os03t0733900-01	Os03t0734000-01	0
3350	5	Os05t0362300-01	Os05t0362500-01	0
3352	8	Os08t0126000-00	Os08t0126100-00	0
3404	3	Os03t0163600-00	Os03t0163900-00	0
3418	4	Os04t0692700-01	Os04t0692750-01	0
3441	5	Os05t0124000-01	Os05t0124600-01	0
3460	10	Os10t0519800-01	Os10t0520100-00	0
3464	7	Os07t0656600-01	Os07t0656700-01	0
3465	9	Os09t0368250-00	Os09t0368400-00	0
3591	3	Os03t0318025-00	Os03t0318150-00	0
3602	6	Os06t0697500-00	Os06t0697600-01	0
3618	5	Os05t0539150-01	Os05t0539300-01	0
3642	10	Os10t0378000-00	Os10t0378100-01	0
3650	2	Os02t0620533-00	Os02t0620566-00	0
3660	7	Os07t0547700-00	Os07t0548100-00	0
3666	6	Os06t0215300-01	Os06t0215400-01	0
3668	2	Os02t0585700-00	Os02t0586000-01	0
3687	6	Os06t0542600-01	Os06t0542701-00	0
3698	10	Os10t0415600-03	Os10t0415800-01	0
3699	1	Os01t0154500-01	Os01t0154600-01	0
3708	1	Os01t0879200-01	Os01t0879300-00	0
3716	3	Os03t0757100-00	Os03t0757200-01	0
3717	7	Os07t0588600-01	Os07t0588700-00	0
3746	6	Os06t0670400-00	Os06t0670500-01	0
3766	2	Os02t0291600-01	Os02t0292600-01	0
3796	2	Os02t0583700-00	Os02t0584200-01	0
3799	8	Os08t0118500-00	Os08t0118800-00	0
3809	2	Os02t0657775-00	Os02t0657850-00	0
3814	11	Os11t0236932-01	Os11t0237300-00	0
3815	2	Os02t0737200-00	Os02t0737300-00	0
3825	12	Os12t0451300-00	Os12t0453500-01	0
3887	5	Os05t0225800-01	Os05t0226000-00	0
3906	1	Os01t0951200-01	Os01t0951400-01	0
3914	6	Os06t0148600-01	Os06t0148700-01	0
3925	1	Os01t0164075-00	Os01t0164300-00	0
3934	4	Os04t0593400-00	Os04t0593500-00	0
3939	10	Os10t0130066-00	Os10t0130132-00	0
3991	1	Os01t0245700-00	Os01t0245901-00	0
4015	10	Os10t0511400-01	Os10t0511600-01	0
4029	9	Os09t0317700-01	Os09t0318600-01	0
4037	5	Os05t0410601-00	Os05t0410750-00	0
4038	10	Os10t0114500-01	Os10t0115200-01	0
4068	9	Os09t0400100-01	Os09t0400200-01	0
4094	11	Os11t0549605-00	Os11t0549610-00	0
4113	1	Os01t0618400-01	Os01t0618500-01	0
4130	1	Os01t0786700-00	Os01t0786800-01	0
4134	6	Os06t0152300-01	Os06t0152400-01	0
4136	10	Os10t0443800-01	Os10t0444100-01	0
4143	10	Os10t0474300-00	Os10t0474600-00	0
4173	7	Os07t0418600-01	Os07t0418700-01	0
4176	7	Os07t0142900-01	Os07t0143000-01	0
4177	12	Os12t0165900-01	Os12t0166000-00	0
4194	9	Os09t0522100-00	Os09t0522200-01	0
4200	5	Os05t0577800-01	Os05t0577900-01	0
4216	8	Os08t0406500-01	Os08t0406600-01	0
4219	7	Os07t0638300-01	Os07t0638400-01	0
